# Created by Octave 4.0.0, Thu May 10 21:16:30 2018 CEST <olethros@olethros-OptiPlex-9010>
# name: results
# type: struct
# ndims: 2
 2.082515197890342 3.556592593789206
 1.89946404421831 3.475128898230443
 2.240723372054967 3.68437370101594
 1.788170717863045 3.512726766775538
 2.153512459466782 3.708835750552139
 2.308727362670737 3.378748243902213
 2.133660870907293 3.609362770594259
 2.81616029862875 3.360013022997901
 2.204806484125673 3.299396882853692
 2.184221028041339 3.374100575076075
 2.456584674752866 3.568864218443039
 2.515692307842622 3.341279803145976
 2.859005159625351 3.511979502490003
 2.136330517387556 3.252498615056555
 2.305196590682978 3.680989953010186
 2.561254608587435 3.401207943108162
 2.776528120904084 3.591615186399635
 2.26750674490347 3.496576711480051
 2.36079618348802 3.693211710990127
 2.104359655532714 3.732175769993756
 2.477893867460317 3.507520555576606
 2.551394991930753 3.332843563538793
 2.450996948877081 3.4046035506936
 2.317573844046104 3.131166028480753
 2.424093267274501 3.740048502970263
 2.187546957466226 3.765483829367763
 2.414584597298743 3.910487849933997
 2.014504550038445 3.594242101467882
 2.550117142352471 3.155281646161955
 2.45889214790571 3.538835103990823
 2.705717289082213 3.6239211500304
 2.601373147758504 4.068006871234903
 1.989140154389322 3.378447823953327
 2.405208961506681 3.570748355373036
 2.121564963189657 3.614408213925667
 2.239761879527633 3.573526747273797
 2.413835861652403 3.545642162406535
 2.295656738029424 3.315336585639908



# name: <cell-element>
# type: matrix
# rows: 61
# columns: 2
 0.7304785541753271 0.7737333244729397
 1.01403770991024 1.837964680154635
 0.6783485009143668 2.093605732672279
 0.6840147319814266 1.923643497537587
 0.7826565006998971 2.04266074507055
 0.9381313472801127 1.993298118844547
 0.9229928003697239 2.41515381073961
 1.0429021726533 2.174946236975356
 1.174043048897919 2.701055103001998
 1.156345169272225 2.439381272589009
 1.189935468927436 2.373811541878247
 1.268839786634094 2.494439334825075
 0.8705521398815139 2.711414849464283
 1.180205501517118 2.86100381857436
 1.215810727150391 2.613045983064124
 0.7628183486462163 2.93618415300701
 0.8770545655993167 3.255147520469613
 1.122537963111534 2.83130560638907
 0.8921697993294533 3.145237315390746
 0.9814046471018605 3.417644285753262
 1.019371481630097 3.268648401678501
 1.083459852723566 3.060918211072403
 1.371983295018029 3.510654614865309
 1.01937890291679 3.673485617709368
 1.09592255631685 3.52785491609735
 1.056304582376106 3.314124233682601
 1.131394860779579 3.419112272987453
 1.406638935744028 3.295318554283265
 1.115850207284955 3.864335899226083
 1.206488113885238 3.510737167442437
 1.113082907562173 3.287956538154305
 1.092064065342782 3.576195960109738
 1.271237211748427 3.352649762765753
 1.293319324508779 3.684446499885487
 1.129948685831279 3.975455929686883
 1.294254749158048 3.760128847409256
 1.102760398771603 3.738143720648061
 1.168697964539134 3.563572483470439
 1.302496035643594 3.392852941253698
 1.417539665584929 4.264696813072993
 1.560720086758935 3.715550613860242
 1.096483668584438 3.580693627950884
 1.091743872284381 3.690154532796537
 1.190482931084171 3.398325448243248
 1.35876979588748 3.463685584795273
 1.063422400447135 3.46206135940175
 1.121556945348839 3.433562196969617
 1.237939970685775 3.582647810340511
 0.9489709915484538 3.428575005330711
 1.03291177990318 3.973302767444037
 1.216878984198625 3.89973699241922
 1.349472167348326 3.191877077905942
 1.510258082231893 1.77144692566945
 1.271642743149765 2.424723955901209
 1.024957168917003 2.453160320407394
 1.333642130236746 2.689703692800236
 1.491489648887462 2.985456519212216
 1.392905175617133 2.518822507908598
 1.58842621189571 2.894030657247318
 1.071378708678887 1.412278090521869
 0.9191187184828379 1.319220008867767



# name: <cell-element>
# type: matrix
# rows: 61
# columns: 2
 0.5603367112748632 1.012453248092778
 0.3279481450100098 0.976531511892765
 0.3234463014023141 0.8499731099248746
 0.3518220544338499 0.9228608475059076
 0.3489764178370968 0.6498903319678538
 0.3933029801931975 0.5979389583492694
 0.403502754869959 0.7315584145761663
 0.4292850399179656 0.9926677910228183
 0.4265209267437818 1.111198740476329
 0.4379830436637095 0.5554181390898927
 0.4927172205636641 0.6791034515375108
 0.4712422887728989 0.5762570531898646
 0.5297958554975832 0.6777672237704966
 0.574882342052587 0.741025114510713
 0.4874782801305375 0.5912903963136198
 0.4487050570377327 0.6594540567336643
 0.4337509243781681 0.651184807250112
 0.4180844071913171 0.6266680778753603
 0.4668097297961731 0.7413622392991711
 0.4573736383031054 0.8061827817436441
 0.5568422121298516 0.8615370677689913
 0.584182674773237 0.6965475515971449
 0.5117339748544507 0.7422509941599388
 0.5400053811936539 0.7308645257047764
 0.5761070027636279 0.6600429266045925
 0.6052947248222446 0.7037763734184039
 0.4342124216187315 0.9011410145166417
 0.50760857033982 0.5608254487144719
 0.5030393064993631 0.6236676541649986
 0.4569875609265312 0.5721082487917772
 0.4577645523757347 0.7030857734796384
 0.5078597015239857 0.8104301208634772
 0.4943368602483595 0.4725723829152931
 0.5873981283272697 0.603930570151493
 0.5172185941454126 0.7768266319928064
 0.6617241266899839 0.7625519257358258
 0.5414837426640861 0.7615407523968495
 0.4799038336580155 0.8031376749810601
 0.5473986876779098 0.7472882715659152
 0.535155335058503 0.8688518130704078
 0.6912388003476839 0.6690778848488593
 0.6453570195155531 0.7229013234770207
 0.6251568052952668 0.8567823845292972
 0.697243936335845 0.9491297999252855
 0.5559557195838706 0.9551103840351808
 0.5197809159808374 0.7750326964427252
 0.5649928261260047 0.9088893018447342
 0.5979691937667009 0.4982112867417079
 0.7053326674780253 0.5195902933184524
 0.6056161539312714 0.6487855972442482
 0.6247127062750542 0.8019963148051824
 0.7055576012190193 0.5365160403108801
 0.6321447293740643 0.5472484060962324
 0.6353054751627066 0.7046440920139446
 0.759789172810624 0.676402209759656
 0.7314801790019057 0.86727150977704
 0.6882261749043834 0.8001592552369915
 0.6407185566299227 0.6860495493265469
 0.6098876520333905 0.7058904585786445
 0.6321989490054249 0.8150204876091662
 0.7023375450531701 0.8921338874484676



# name: <cell-element>
# type: matrix
# rows: 61
# columns: 2
 0.8983448883824557 1.710079828815594
 0.08966153078951984 0.5256600058681145
 0.07879520713996703 0.4495263964137713
 0.06704822612377712 0.424596432266294
 0.08529709225984287 0.5747592115866613
 0.05281407339322472 0.4922639877292165
 0.05070790325549361 0.4475277645441542
 0.06334659301102302 0.4518407303025846
 0.05476275840615674 0.4291817588992994
 0.05658586672209878 0.3767707073023512
 0.05294118443534827 0.3404238709573512
 0.0434070863266243 0.3123156840398551
 0.03046546837168406 0.3111842626302894
 0.0425620659833157 0.270882281340725
 0.03492688006006418 0.2589207141803289
 0.03610674724214977 0.2741728786839
 0.03171285761529598 0.2843450221381858
 0.03307767001971042 0.25540577186624
 0.03788963329210013 0.6133548815635366
 0.02346022704178383 0.5524001739031383
 0.02464844678352889 0.5393855182468318
 0.02892545981049756 0.5033446758592763
 0.02708631759037275 0.4944557416534374
 0.0286176855812692 0.487737042474881
 0.0376812861952979 0.4764932860088409
 0.01976608816206034 0.4690622079479374
 0.02506104387524935 0.4594848872307893
 0.03973610551143698 0.4628299939219291
 0.02445899038724738 0.4642722123478322
 0.02381651486443823 0.5157213348483407
 0.02907026889631196 0.5673249328767132
 0.01984639355907733 0.543622280288991
 0.02329866071636299 0.5576720284264687
 0.02604701900721872 0.5709089881781297
 0.01726759343216289 0.563230720471616
 0.01930061658449357 0.5501536333120008
 0.0199641326296587 0.5374235422795915
 0.01523786345583104 0.5201003887379713
 0.01854885769505479 0.5089314523264886
 0.0189681642633698 0.5037463668207387
 0.02580404665527017 0.4968669773242719
 0.01595005595747059 0.4748927007857481
 0.01572578336955985 0.4901913447393881
 0.01572593373990654 0.4432139183861498
 0.01802247880235161 0.4362394650366452
 0.01374058395921227 0.4334435417538983
 0.01220870939135474 0.4325685501746795
 0.01196860797959697 0.4241661702738216
 0.01483791572718138 0.4111607513309787
 0.009891463844401276 0.4129894801417308
 0.01283309409974345 0.4119808332002434
 0.01485350511862806 0.4201769547306318
 0.01377232922989317 0.4112023653793582
 0.01481152492199988 0.42080973684175
 0.01493276281337979 0.4256662046245571
 0.01119039652171337 0.408814564514594
 0.009739118091237583 0.3954139311495047
 0.009501604931777829 0.3972386235868643
 0.0168264565329764 0.4039106309333538
 0.01101406885325671 0.4110725155443838
 0.01246505207509675 0.4059949912100461







